Date:  2014.11.21,,,,,,,,,,
GizmoNum:  M05,,,,,,,,,,
RecipeNum:  0001,,,,,,,,,,
ExperimentNum:  0001,,,,,,,,,,
Observations:,,,,,,,,,,
,,Early  device  debugging,,,,,,,,
Step  Number,Step  Description,Time(s),SP_Temp(C),SP_SetPoint(C),HS_Temp(C),TC_Effort(%),Alarm_State,Ard_Temp(C),Fan_Effort(%),Pump_Effort(%),Volume_Infused,Volume_Withdrawn,Volume_Units
1,Do  nothing  4s,947,18.11,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,950,18.11,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,952,18.12,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,955,18.12,23.5,19.39,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,957,18.13,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,960,18.13,23.5,19.37,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,962,18.14,23.5,19.39,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,965,18.14,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,967,18.15,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,971,18.16,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,973,18.16,23.5,19.36,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,976,18.17,23.5,19.33,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,978,18.17,23.5,19.33,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,981,18.17,23.5,19.35,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,983,18.18,23.5,19.35,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,986,18.18,23.5,19.36,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,988,18.19,23.5,19.35,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,991,18.2,23.5,19.35,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,993,18.2,23.5,19.34,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,996,18.21,23.5,19.34,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,998,18.21,23.5,19.36,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1001,18.22,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1003,18.22,23.5,19.37,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1006,18.22,23.5,19.37,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1009,18.23,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1011,18.23,23.5,19.39,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1014,18.24,23.5,19.39,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1016,18.25,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1019,18.25,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1021,18.26,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1024,18.26,23.5,19.38,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1026,18.26,23.5,19.39,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1029,18.27,23.5,19.4,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1031,18.27,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1034,18.28,23.5,19.39,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1036,18.28,23.5,19.39,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1039,18.28,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1041,18.29,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1044,18.3,23.5,19.4,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1046,18.3,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1049,18.31,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1051,18.31,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1054,18.31,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1056,18.32,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1059,18.32,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1061,18.32,23.5,19.44,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1064,18.33,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1066,18.34,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1069,18.34,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1071,18.35,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1074,18.35,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1077,18.36,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1080,18.36,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1082,18.36,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1085,18.37,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1087,18.37,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1090,18.38,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1092,18.38,23.5,19.44,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1095,18.39,23.5,19.44,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1097,18.39,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1100,18.4,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1102,18.4,23.5,19.47,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1105,18.41,23.5,19.47,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1107,18.41,23.5,19.44,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1111,18.41,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1114,18.42,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1116,18.42,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1119,18.42,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1121,18.43,23.5,19.41,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1124,18.43,23.5,19.42,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1126,18.43,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1129,18.44,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1131,18.45,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1134,18.45,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1136,18.45,23.5,19.47,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1139,18.46,23.5,19.47,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1141,18.46,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1144,18.47,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1146,18.47,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1149,18.47,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1151,18.47,23.5,19.49,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1154,18.48,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1157,18.48,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1159,18.49,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1162,18.49,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1164,18.5,23.5,19.47,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1167,18.5,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1169,18.5,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1172,18.51,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1174,18.51,23.5,19.44,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1177,18.51,23.5,19.44,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1179,18.52,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1182,18.52,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1184,18.53,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1187,18.53,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1189,18.53,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1192,18.54,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1194,18.54,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1197,18.55,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1199,18.55,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1202,18.55,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1205,18.56,23.5,19.43,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1207,18.56,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1210,18.56,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1212,18.56,23.5,19.45,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1215,18.57,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1217,18.57,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1220,18.57,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1222,18.58,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1225,18.58,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1227,18.59,23.5,19.47,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1230,18.59,23.5,19.47,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1232,18.6,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1235,18.6,23.5,19.46,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1237,18.6,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1240,18.61,23.5,19.49,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1242,18.61,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1245,18.61,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1247,18.62,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1250,18.62,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1252,18.62,23.5,19.5,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1255,18.62,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1257,18.63,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1260,18.63,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1262,18.63,23.5,19.49,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1265,18.64,23.5,19.5,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1267,18.64,23.5,19.49,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1270,18.65,23.5,19.5,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1273,18.65,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1275,18.65,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1278,18.66,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1280,18.66,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1283,18.66,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1288,18.67,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1290,18.67,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1293,18.67,23.5,19.54,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1295,18.67,23.5,19.55,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1298,18.68,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1300,18.68,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1304,18.69,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1307,18.69,23.5,19.54,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1309,18.7,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1312,18.7,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1314,18.7,23.5,19.48,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1317,18.7,23.5,19.5,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1320,18.71,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1322,18.71,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1325,18.71,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1328,18.71,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1330,18.72,23.5,19.54,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1333,18.72,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1335,18.72,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1338,18.73,23.5,19.55,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1340,18.73,23.5,19.54,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1343,18.73,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1345,18.73,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1348,18.74,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1350,18.74,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1353,18.75,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1355,18.75,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1358,18.75,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1360,18.75,23.5,19.5,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1363,18.75,23.5,19.5,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1365,18.76,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1368,18.76,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1370,18.77,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1373,18.77,23.5,19.51,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1377,18.77,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1379,18.77,23.5,19.56,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1382,18.78,23.5,19.56,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1384,18.78,23.5,19.56,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1387,18.78,23.5,19.58,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1390,18.79,23.5,19.57,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1392,18.79,23.5,19.57,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1395,18.8,23.5,19.56,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1397,18.8,23.5,19.54,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1400,18.8,23.5,19.55,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1402,18.8,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1405,18.8,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1407,18.8,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1410,18.81,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1412,18.81,23.5,19.52,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
1,Do  nothing  4s,1415,18.81,23.5,19.53,0.0,0.0.0.0.0.0.0.0,-,0.0,0.0,0.0,0.0,UL,Log  stuff
